Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Mean
TodoMVC-JavaScript-ES5,228.02000000000407,231.00000000001455,225.12000000002445,224.91999999999825,227.36000000001513,239.34000000001106,224.74000000000524,327.8600000000006,274.0799999999872,222.4199999999837,242.48600000000442
TodoMVC-JavaScript-ES5/Adding100Items,167.34000000000378,170.1600000000035,164.66000000001804,164.6600000000035,166.0800000000163,165.70000000001164,164.54000000000815,164.44000000000233,163.0800000000163,161.85999999998603,165.25200000000694
TodoMVC-JavaScript-ES5/Adding100Items/Sync,149.52000000000407,148.77999999999884,149.06000000001222,149.08000000000175,150.60000000000582,150.2600000000093,148.08000000000175,148.91999999999825,147.8399999999965,146.44000000000233,148.85800000000307
TodoMVC-JavaScript-ES5/Adding100Items/Async,17.81999999999971,21.380000000004657,15.60000000000582,15.580000000001746,15.480000000010477,15.440000000002328,16.460000000006403,15.520000000004075,15.24000000001979,15.419999999983702,16.39400000000387
TodoMVC-JavaScript-ES5/CompletingAllItems,35.799999999995634,36.06000000000495,35.68000000000757,35.44000000000233,35.919999999998254,48.419999999998254,35.479999999995925,138.02000000000407,35.51999999996042,35.779999999998836,47.21199999999662
TodoMVC-JavaScript-ES5/CompletingAllItems/Sync,30.739999999997963,30.540000000000873,30.30000000000291,30.30000000000291,30.979999999995925,30.919999999998254,30.539999999993597,30.34000000001106,30.539999999979045,30.480000000010477,30.5679999999993
TodoMVC-JavaScript-ES5/CompletingAllItems/Async,5.059999999997672,5.5200000000040745,5.380000000004657,5.139999999999418,4.940000000002328,17.5,4.940000000002328,107.67999999999302,4.9799999999813735,5.2999999999883585,16.643999999997323
TodoMVC-JavaScript-ES5/DeletingAllItems,24.880000000004657,24.780000000006112,24.779999999998836,24.819999999992433,25.360000000000582,25.220000000001164,24.720000000001164,25.39999999999418,75.48000000001048,24.779999999998836,30.022000000000844
TodoMVC-JavaScript-ES5/DeletingAllItems/Sync,23.840000000003783,23.74000000000524,23.69999999999709,23.739999999990687,24.30000000000291,24.119999999995343,23.660000000003492,24.039999999993597,23.980000000010477,23.619999999995343,23.873999999999796
TodoMVC-JavaScript-ES5/DeletingAllItems/Async,1.0400000000008731,1.0400000000008731,1.0800000000017462,1.0800000000017462,1.0599999999976717,1.1000000000058208,1.0599999999976717,1.360000000000582,51.5,1.1600000000034925,6.148000000001048
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM,215.2399999999907,215.86000000000058,214.70000000001164,213.97999999999593,216.02000000001863,216.8000000000029,214.85999999997148,214.29999999998836,213.51999999998952,212.32000000000698,214.75999999999766
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items,146.22000000000116,144.84000000000378,144.3000000000029,143.68000000000757,145.6200000000099,144.6999999999971,144.05999999999767,143.81999999999243,143.28000000002794,141.64000000001397,144.21600000000544
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items/Sync,131.86000000000058,130.45999999999913,131.2600000000093,130.58000000000175,130.90000000000873,131.55999999999767,130.97999999999593,130.88000000000466,129.5800000000163,128,130.6060000000034
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items/Async,14.360000000000582,14.380000000004657,13.039999999993597,13.10000000000582,14.720000000001164,13.139999999999418,13.080000000001746,12.939999999987776,13.700000000011642,13.64000000001397,13.610000000002037
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems,42.27999999999156,43.799999999995634,43.39999999999418,42.99999999998545,43.44000000000233,44.620000000009895,43.55999999998312,43.479999999995925,43.19999999998254,43.89999999999418,43.46799999999348
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems/Sync,33.859999999993306,34.07999999999447,33.86000000000058,33.979999999995925,33.80000000000291,34.88000000000466,33.95999999999185,33.89999999999418,34.05999999999767,33.720000000001164,34.009999999997675
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems/Async,8.419999999998254,9.720000000001164,9.539999999993597,9.019999999989523,9.639999999999418,9.740000000005239,9.599999999991269,9.580000000001746,9.139999999984866,10.179999999993015,9.45799999999581
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems,26.739999999997963,27.220000000001164,27.000000000014552,27.30000000000291,26.960000000006403,27.479999999995925,27.239999999990687,27,27.039999999979045,26.779999999998836,27.07599999999875
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems/Sync,23.860000000000582,24.12000000000262,24.080000000001746,24.339999999996508,24,24.479999999995925,24.25999999999476,24.05999999999767,23.95999999999185,23.739999999990687,24.089999999997236
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems/Async,2.8799999999973807,3.099999999998545,2.9200000000128057,2.960000000006403,2.960000000006403,3,2.9799999999959255,2.9400000000023283,3.0799999999871943,3.040000000008149,2.986000000001513
TodoMVC-WebComponents,88.40000000000873,88.13999999999214,88.1200000000099,90.50000000001455,88.89999999999418,90.14000000001397,90.46000000002095,88.76000000000931,87.68000000002212,87.38000000006286,88.84800000001488
