Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Mean
TodoMVC-JavaScript-ES5,329.0599999999977,322.68000000000757,326.94000000003143,346.95999999999185,351.9400000000023,345.4000000000233,324.679999999993,328.2399999999616,326.62000000002445,328.2599999999511,333.07799999999844
TodoMVC-JavaScript-ES5/Adding100Items,239.9399999999987,233.72000000000116,238.30000000001746,237.86000000000058,259.58000000000175,239.7600000000093,235.45999999999185,237.27999999999884,236.18000000002212,239.01999999998952,239.71000000000313
TodoMVC-JavaScript-ES5/Adding100Items/Sync,222.3199999999997,222.22000000000116,221.90000000000873,226.13999999999942,247.60000000000582,223.72000000000116,223.82000000000698,224.79999999998836,224.4200000000128,223.27999999999884,226.0220000000023
TodoMVC-JavaScript-ES5/Adding100Items/Async,17.61999999999898,11.5,16.40000000000873,11.720000000001164,11.979999999995925,16.04000000000815,11.639999999984866,12.480000000010477,11.760000000009313,15.739999999990687,13.68800000000083
TodoMVC-JavaScript-ES5/CompletingAllItems,52.13999999999942,52,51.84000000001106,71.19999999999709,53.86000000000058,67.90000000002328,52.04000000000815,53.21999999997206,53.04000000000815,52.51999999998952,55.97600000000093
TodoMVC-JavaScript-ES5/CompletingAllItems/Sync,46.719999999997526,46.400000000001455,46.220000000001164,46.80000000000291,48,47.70000000001164,46.33999999999651,47.079999999987194,46.55999999999767,46.11999999999534,46.793999999999144
TodoMVC-JavaScript-ES5/CompletingAllItems/Async,5.420000000001892,5.599999999998545,5.620000000009895,24.39999999999418,5.860000000000582,20.20000000001164,5.7000000000116415,6.139999999984866,6.480000000010477,6.399999999994179,9.18200000000179
TodoMVC-JavaScript-ES5/DeletingAllItems,36.97999999999956,36.9600000000064,36.80000000000291,37.89999999999418,38.5,37.73999999999069,37.179999999993015,37.73999999999069,37.39999999999418,36.71999999997206,37.39199999999437
TodoMVC-JavaScript-ES5/DeletingAllItems/Sync,35.68000000000029,35.76000000000204,35.580000000001746,36.38000000000466,37.24000000000524,36.220000000001164,35.94000000000233,36.45999999999185,36.179999999993015,35.51999999998952,36.09599999999919
TodoMVC-JavaScript-ES5/DeletingAllItems/Async,1.2999999999992724,1.2000000000043656,1.2200000000011642,1.5199999999895226,1.2599999999947613,1.5199999999895226,1.2399999999906868,1.2799999999988358,1.2200000000011642,1.1999999999825377,1.2959999999951832
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM,320.9600000000064,330.4800000000032,337.54000000000815,323.9799999999814,354.86000000001513,331.61999999996624,324.7799999999406,362.03999999992084,341.46000000002095,364.9000000000524,339.26199999999153
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items,195.73999999999796,193.47999999999593,194.90000000000873,196.5399999999936,201.94000000001688,198.81999999997788,196.22000000000116,230.51999999996042,199.30000000001746,231.30000000001746,203.87599999999875
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items/Sync,179.27999999999884,179.55999999999767,179.94000000000233,181.39999999999418,182.54000000000815,183.4199999999837,182.10000000000582,184.19999999998254,183.9200000000128,183.70000000001164,182.00599999999977
