Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Mean
TodoMVC-JavaScript-ES5,227.32000000000062,216.34000000000015,216.15999999999985,220.26000000000204,217.37999999999738,216.45999999999913,215.58000000000175,216.40000000003783,219.68000000002212,226.79999999998836,219.23800000000492
TodoMVC-JavaScript-ES5/Adding100Items,166.03999999999996,159.5600000000013,159.36000000000058,160.86000000000058,159.92000000000553,160.17999999999302,159.0199999999968,159.4200000000128,160,159.3799999999901,160.37400000000008
TodoMVC-JavaScript-ES5/Adding100Items/Sync,149.46000000000004,143.5600000000013,144.3199999999997,145.8000000000029,144.76000000000204,144.3399999999965,143.97999999999593,144.4600000000064,145.02000000000407,144.31999999999243,145.00200000000012
TodoMVC-JavaScript-ES5/Adding100Items/Async,16.579999999999927,16,15.040000000000873,15.059999999997672,15.160000000003492,15.839999999996508,15.040000000000873,14.960000000006403,14.979999999995925,15.059999999997672,15.371999999999934
TodoMVC-JavaScript-ES5/CompletingAllItems,36.74000000000069,33.659999999999854,33.54000000000087,35.07999999999447,34.23999999999796,33.220000000001164,33.45999999999913,33.44000000000233,36.14000000001397,33.69999999999709,34.322000000000756
TodoMVC-JavaScript-ES5/CompletingAllItems/Sync,30.68000000000029,28.31999999999971,28.38000000000102,29.89999999999418,28.62000000000262,28.339999999996508,28.30000000000291,28.220000000001164,28.94000000000233,28.45999999999185,28.815999999999256
TodoMVC-JavaScript-ES5/CompletingAllItems/Async,6.0600000000004,5.3400000000001455,5.1599999999998545,5.180000000000291,5.619999999995343,4.880000000004657,5.1599999999962165,5.220000000001164,7.2000000000116415,5.240000000005239,5.506000000001495
TodoMVC-JavaScript-ES5/DeletingAllItems,24.539999999999964,23.11999999999898,23.2599999999984,24.320000000006985,23.219999999993888,23.060000000004948,23.10000000000582,23.5400000000227,23.54000000000815,33.720000000001164,24.5420000000041
TodoMVC-JavaScript-ES5/DeletingAllItems/Sync,23.460000000000036,22.11999999999898,22.239999999997963,23.260000000002037,22.19999999999709,22.040000000000873,22.080000000001746,22.20000000001164,22.5,22.179999999993015,22.42800000000034
TodoMVC-JavaScript-ES5/DeletingAllItems/Async,1.0799999999999272,1,1.0200000000004366,1.0600000000049477,1.0199999999967986,1.0200000000040745,1.0200000000040745,1.3400000000110595,1.040000000008149,11.540000000008149,2.1140000000037618
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM,216.84000000000106,204.8399999999965,205.70000000000437,213.82000000000698,206.22000000000116,221.44000000000233,206.09999999999127,207.2199999999866,207.86000000000058,206.76000000002387,209.68000000000148
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items,145.10000000000036,138.5799999999981,139.06000000000495,145.1800000000003,140.05999999999767,154.3000000000029,139.15999999999622,140.6999999999971,140.2600000000093,139.8399999999965,142.22400000000033
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items/Sync,127.10000000000036,126.2400000000016,126.60000000000218,132.62000000000262,126.73999999999796,125.94000000000233,126.59999999999854,128.02000000000407,127.63999999999942,127.30000000000291,127.4800000000012
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items/Async,18,12.339999999996508,12.460000000002765,12.559999999997672,13.319999999999709,28.360000000000582,12.559999999997672,12.679999999993015,12.620000000009895,12.539999999993597,14.743999999999142
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems,45.97999999999956,40.779999999998836,41.18000000000029,42.26000000000204,40.62000000000262,41.23999999999796,41.33999999999651,41.080000000001746,41.73999999999069,41.10000000002037,41.732000000001065
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems/Sync,31.719999999999345,31.919999999998254,31.81999999999971,32.81999999999971,31.80000000000291,32.34000000000378,32.099999999998545,31.639999999999418,32.25999999999476,32.060000000012224,32.04800000000087
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems/Async,14.260000000000218,8.860000000000582,9.360000000000582,9.440000000002328,8.819999999999709,8.89999999999418,9.239999999997963,9.440000000002328,9.479999999995925,9.040000000008149,9.684000000000196
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems,25.760000000001128,25.479999999999563,25.459999999999127,26.380000000004657,25.540000000000873,25.900000000001455,25.599999999998545,25.439999999987776,25.860000000000582,25.820000000006985,25.724000000000068
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems/Sync,22.600000000000364,22.7599999999984,22.7599999999984,23.560000000004948,22.779999999998836,23.040000000000873,22.860000000000582,22.679999999993015,23.05999999999767,22.94000000000233,22.90399999999954
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems/Async,3.160000000000764,2.720000000001164,2.7000000000007276,2.819999999999709,2.7600000000020373,2.860000000000582,2.7399999999979627,2.7599999999947613,2.8000000000029104,2.8800000000046566,2.8200000000005274
TodoMVC-WebComponents,84.11999999999898,82.28000000000247,81.93999999999869,84.45999999999913,90.09999999999854,80.9200000000128,83.54000000000815,90.0400000000227,83.36000000000058,90.51999999998952,85.12800000000315
TodoMVC-WebComponents/Adding100Items,44.52000000000044,43.900000000001455,44.280000000002474,44.720000000001164,45.26000000000204,43.16000000000349,44.279999999998836,44.94000000001688,43.80000000000291,45.520000000004075,44.43800000000338
TodoMVC-WebComponents/Adding100Items/Sync,28.5600000000004,28.220000000001164,28.5,29.540000000000873,29.12000000000262,28.220000000001164,28.580000000001746,28.760000000009313,28.879999999990105,29.360000000000582,28.774000000000797
TodoMVC-WebComponents/Adding100Items/Async,15.960000000000036,15.680000000000291,15.780000000002474,15.180000000000291,16.139999999999418,14.940000000002328,15.69999999999709,16.180000000007567,14.920000000012806,16.160000000003492,15.664000000002579
TodoMVC-WebComponents/CompletingAllItems,21.079999999999018,20.68000000000029,19.899999999997817,20.939999999995052,26.260000000002037,20.020000000004075,21.519999999989523,25.880000000004657,20.519999999989523,26.079999999987194,22.28799999999692
TodoMVC-WebComponents/CompletingAllItems/Sync,14.55999999999949,13.360000000000582,13.219999999997526,13.959999999999127,13.740000000005239,13.240000000005239,13.319999999992433,13.60000000000582,13.679999999993015,13.759999999994761,13.643999999999323
TodoMVC-WebComponents/CompletingAllItems/Async,6.519999999999527,7.319999999999709,6.680000000000291,6.9799999999959255,12.519999999996799,6.779999999998836,8.19999999999709,12.279999999998836,6.8399999999965075,12.319999999992433,8.643999999997595
TodoMVC-WebComponents/DeletingAllItems,18.519999999999527,17.700000000000728,17.7599999999984,18.80000000000291,18.57999999999447,17.74000000000524,17.74000000001979,19.220000000001164,19.04000000000815,18.919999999998254,18.402000000002865
TodoMVC-WebComponents/DeletingAllItems/Sync,17.519999999999527,16.659999999999854,16.799999999999272,17.720000000001164,17.139999999999418,16.720000000001164,16.760000000009313,17.619999999995343,17.480000000010477,17.380000000004657,17.180000000002018
TodoMVC-WebComponents/DeletingAllItems/Async,1,1.0400000000008731,0.9599999999991269,1.0800000000017462,1.4399999999950523,1.0200000000040745,0.9800000000104774,1.6000000000058208,1.5599999999976717,1.5399999999935972,1.222000000000844
TodoMVC-React-Complex-DOM,172.97999999999956,173.5,165.78000000000247,167.37999999999738,172.1600000000035,172.95999999999913,165.4600000000064,166.40000000000873,164.8800000000483,169.43999999998778,169.09400000000534
TodoMVC-React-Complex-DOM/Adding100Items,73.89999999999964,73.04000000000087,72.94000000000233,72.79999999999563,79.18000000000757,74.47999999999593,72.98000000001048,72.27999999999884,72.5800000000163,73.8799999999901,73.80600000000177
TodoMVC-React-Complex-DOM/Adding100Items/Sync,60.17999999999938,59.88000000000102,61.580000000001746,61.25999999999476,61.54000000000087,62.69999999999709,61.24000000000524,60.84000000001106,60.74000000000524,62.23999999999069,61.22000000000071
TodoMVC-React-Complex-DOM/Adding100Items/Async,13.720000000000255,13.159999999999854,11.360000000000582,11.540000000000873,17.640000000006694,11.779999999998836,11.740000000005239,11.439999999987776,11.84000000001106,11.639999999999418,12.586000000001059
TodoMVC-React-Complex-DOM/CompletingAllItems,63.840000000000146,64.5,56.93999999999869,58.16000000000349,57.279999999998836,60.63999999999942,56.679999999993015,58.20000000001164,56.5800000000163,58.81999999999243,59.164000000001394
TodoMVC-React-Complex-DOM/CompletingAllItems/Sync,47.14000000000033,48.76000000000204,48.06000000000131,48.34000000000378,48.13999999999942,50.31999999999971,47.69999999999709,47.38000000000466,47.24000000000524,48.80000000000291,48.18800000000165
TodoMVC-React-Complex-DOM/CompletingAllItems/Async,16.699999999999818,15.739999999997963,8.87999999999738,9.819999999999709,9.139999999999418,10.319999999999709,8.979999999995925,10.820000000006985,9.34000000001106,10.019999999989523,10.975999999999749
TodoMVC-React-Complex-DOM/DeletingAllItems,35.23999999999978,35.95999999999913,35.900000000001455,36.419999999998254,35.69999999999709,37.84000000000378,35.80000000000291,35.919999999998254,35.720000000015716,36.74000000000524,36.12400000000216
TodoMVC-React-Complex-DOM/DeletingAllItems/Sync,32.23999999999978,32.89999999999782,33.02000000000044,33.26000000000204,32.81999999999971,34.88000000000466,32.94000000000233,32.94000000000233,32.70000000001164,33.83999999999651,33.15400000000172
TodoMVC-React-Complex-DOM/DeletingAllItems/Async,3,3.0600000000013097,2.8800000000010186,3.1599999999962165,2.8799999999973807,2.959999999999127,2.860000000000582,2.9799999999959255,3.0200000000040745,2.900000000008731,2.9700000000004367
TodoMVC-React-Redux,189.98000000000138,193.88000000000102,190.89999999999782,189.55999999999767,192.97999999999593,190.79999999999563,195.15999999998894,192.60000000002037,193.10000000000582,193.32000000000698,192.22800000000115
TodoMVC-React-Redux/Adding100Items,75.22000000000116,80.02000000000044,76.36000000000058,76.20000000000437,77.83999999999651,75.81999999999243,79.22000000000116,77.4600000000064,77.79999999998836,78.18000000000757,77.41199999999989
TodoMVC-React-Redux/Adding100Items/Sync,66.78000000000065,71.36000000000058,67.92000000000189,67.52000000000407,69.05999999999767,67.37999999999738,69.47999999999593,68.80000000000291,69.05999999999767,68.68000000000757,68.60400000000064
TodoMVC-React-Redux/Adding100Items/Async,8.44000000000051,8.659999999999854,8.43999999999869,8.680000000000291,8.779999999998836,8.439999999995052,9.740000000005239,8.660000000003492,8.739999999990687,9.5,8.807999999999264
TodoMVC-React-Redux/CompletingAllItems,72.3799999999992,71.41999999999825,72.15999999999985,71.19999999999709,72.39999999999418,72.79999999999563,72.97999999999593,72.78000000001339,72.64000000001397,72.40000000000873,72.31600000000162
TodoMVC-React-Redux/CompletingAllItems/Sync,66.45999999999913,66.13999999999942,66.84000000000015,65.87999999999738,67.15999999999622,66.79999999999563,67.36000000000058,67.1200000000099,67.38000000000466,67.16000000000349,66.83000000000065
TodoMVC-React-Redux/CompletingAllItems/Async,5.920000000000073,5.279999999998836,5.319999999999709,5.319999999999709,5.239999999997963,6,5.619999999995343,5.6600000000034925,5.260000000009313,5.240000000005239,5.486000000000968
TodoMVC-React-Redux/DeletingAllItems,42.38000000000102,42.44000000000233,42.37999999999738,42.15999999999622,42.74000000000524,42.18000000000757,42.95999999999185,42.36000000000058,42.66000000000349,42.73999999999069,42.49999999999964
TodoMVC-React-Redux/DeletingAllItems/Sync,41.340000000000146,41.280000000002474,41.2599999999984,41.07999999999447,41.66000000000349,41.12000000000262,41.86000000000058,41.31999999999243,41.580000000001746,41.61999999999534,41.41199999999917
TodoMVC-React-Redux/DeletingAllItems/Async,1.0400000000008731,1.1599999999998545,1.1199999999989814,1.0800000000017462,1.0800000000017462,1.0600000000049477,1.0999999999912689,1.040000000008149,1.0800000000017462,1.1199999999953434,1.0880000000004657
TodoMVC-Backbone,125.52000000000044,126.2400000000016,126.47999999999956,125.87999999999738,127.72000000000116,131.08000000000175,127.15999999998894,126.9199999999837,126.66000000000349,127.28000000001339,127.09399999999914
TodoMVC-Backbone/Adding100Items,62.05999999999949,62.52000000000044,61.47999999999956,61.68000000000757,63.42000000000553,63.83999999999651,62.080000000001746,62.55999999999767,62.779999999998836,63.26000000000931,62.56800000000167
TodoMVC-Backbone/Adding100Items/Sync,51.219999999999345,50.89999999999782,50.780000000002474,50.900000000001455,51.94000000000233,52,51.30000000000291,51.05999999999767,51.75999999999476,51.520000000004075,51.338000000000285
